Method,C to R - HTER (%),C to R - AUC (%),I to R - HTER (%),I to R - AUC (%),M to R - HTER (%),M to R - AUC (%),O to R - HTER (%),O to R - AUC (%)
MS-LBP,49.68,50.31,46.94,52.96,53.25,45.95,42.88,61.58
Color texture,54.59,47.06,48.35,52,43.5,60.54,40.13,64.23
CNN,40.91,62.9,40.25,64.75,43.95,60.08,34.08,73.44
DTN,30.41,74.78,41.87,60.4,29.71,77.04,23.21,83.6
SDTN,36.97,68.1,48.94,49.33,40.65,62.65,30.33,73.45
DR-UDA,35.35,70.05,39.66,61.8,38.94,62.18,38.87,63.7
USDAN,21.44,83.37,34.15,69,28.9,67.65,19.43,85.6
PatchCNN,20.86,81.91,28.14,73.2,33.81,67.18,19.85,83.79
PDEN,40.71,64.7,40.7,61.73,42.2,60.42,31.16,75.42
LD,24.9,81.6,36.1,69.5,33.5,70.71,22.77,83.98
OSD,20.11,86,27.57,75.87,29.26,76.55,17.87,87.4
OURS,23.72,81.19,29.47,70.25,27.76,79.11,15.3,89.43
